id;data;nfe;nf_desconto;valor_bruto;valor_venda;cliente_id
1033;2021-07-01 00:00:00,000;"SO46365";86,3;805,91;719,61;213
1034;2021-07-01 00:00:00,000;"SO46366";81,7;817,66;735,96;364
1035;2021-07-01 00:00:00,000;"SO46363";204,6;2368,1;2163,5;539
1036;2021-07-02 00:00:00,000;"SO46367";270,8;3752,16;3481,36;593
1037;2021-07-01 00:00:00,000;"SO46364";179,3;3567,13;3387,83;7
1038;2021-07-02 00:00:00,000;"SO46369";90,75;1833,24;1742,49;516
1039;2021-07-03 00:00:00,000;"SO46370";175,65;3076,55;2900,9;344
1040;2021-07-02 00:00:00,000;"SO46368";237,3;3703,93;3466,63;560
1041;2021-07-03 00:00:00,000;"SO46373";5,8;168,48;162,68;473
1042;2021-07-03 00:00:00,000;"SO46379";47,55;1459,68;1412,13;453
1043;2021-07-03 00:00:00,000;"SO46377";259,95;4617,84;4357,89;31
1044;2021-07-04 00:00:00,000;"SO46380";242,4;3711,85;3469,45;66
1045;2021-07-03 00:00:00,000;"SO46371";27,1;749,36;722,26;449
1046;2021-07-03 00:00:00,000;"SO46378";36,1;1293,6;1257,5;30
1047;2021-07-03 00:00:00,000;"SO46374";128,4;2552,42;2424,02;140
1048;2021-07-03 00:00:00,000;"SO46375";15;185,37;170,37;385
1049;2021-07-03 00:00:00,000;"SO46376";13,6;388,75;375,15;132
1050;2021-07-03 00:00:00,000;"SO46372";186,8;2012,47;1825,67;543
1051;2021-07-04 00:00:00,000;"SO46384";101,5;2586,81;2485,31;263
1052;2021-07-04 00:00:00,000;"SO46382";99,4;1350,2;1250,8;687
1053;2021-07-04 00:00:00,000;"SO46381";25,05;86,92;61,87;174
1054;2021-07-04 00:00:00,000;"SO46383";75,85;1328,13;1252,28;317
1055;2021-07-05 00:00:00,000;"SO46385";356,75;6829,38;6472,63;295
1056;2021-07-06 00:00:00,000;"SO46604";455,3;7112,39;6657,09;17
1057;2021-07-05 00:00:00,000;"SO46386";79,7;1255,79;1176,09;101
1058;2021-07-05 00:00:00,000;"SO46389";8,4;98,28;89,88;356
1059;2021-07-05 00:00:00,000;"SO46388";30,2;883,74;853,54;443
1060;2021-07-05 00:00:00,000;"SO46387";366,3;6963,64;6597,34;626
1061;2021-07-06 00:00:00,000;"SO46606";15,6;165,92;150,32;213
1062;2021-07-06 00:00:00,000;"SO46605";163,85;3332,32;3168,47;382
1063;2021-07-07 00:00:00,000;"SO46607";474;7568,51;7094,51;170
1064;2021-07-07 00:00:00,000;"SO46608";544,35;10818,18;10273,83;404
1065;2021-07-08 00:00:00,000;"SO46612";39,3;1003,67;964,37;194
1066;2021-07-08 00:00:00,000;"SO46609";25,9;574,72;548,82;582
1067;2021-07-08 00:00:00,000;"SO46610";209;3765,16;3556,16;105
1068;2021-07-08 00:00:00,000;"SO46613";40,7;472,96;432,26;222
1069;2021-07-09 00:00:00,000;"SO46614";506,4;10373,41;9867,01;38
1070;2021-07-08 00:00:00,000;"SO46611";429,15;6258,96;5829,81;673
1071;2021-07-10 00:00:00,000;"SO46615";111,1;1571,55;1460,45;237
1073;2021-07-11 00:00:00,000;"SO46620";577,05;9111,59;8534,54;150
1074;2021-07-10 00:00:00,000;"SO46617";42,4;1268,98;1226,58;256
1076;2021-07-10 00:00:00,000;"SO46616";675,85;12296,08;11620,23;553
1077;2021-07-11 00:00:00,000;"SO46622";193,3;4654,17;4460,87;48
1078;2021-07-11 00:00:00,000;"SO46621";75,3;1478,3;1403;460
1079;2021-07-12 00:00:00,000;"SO46624";205,3;3678,81;3473,51;71
1080;2021-07-11 00:00:00,000;"SO46623";58,15;415,82;357,67;164
1081;2021-07-13 00:00:00,000;"SO46626";452,15;7085,29;6633,14;579
1082;2021-07-12 00:00:00,000;"SO46625";514,45;9997,48;9483,03;657
1083;2021-07-13 00:00:00,000;"SO46627";139,7;3199,56;3059,86;478
1084;2021-07-13 00:00:00,000;"SO46629";427,25;9571,44;9144,19;47
1085;2021-07-14 00:00:00,000;"SO46630";371,95;7104,92;6732,97;285
1087;2021-07-14 00:00:00,000;"SO46631";197,75;2545,78;2348,03;648
1088;2021-07-14 00:00:00,000;"SO46632";7,2;313,2;306;401
1089;2021-07-15 00:00:00,000;"SO46633";384,95;6887,56;6502,61;470
1090;2021-07-15 00:00:00,000;"SO46635";20,1;369,7;349,6;442
1091;2021-07-15 00:00:00,000;"SO46634";29,9;1428,06;1398,16;695
1092;2021-07-15 00:00:00,000;"SO46637";9,35;225;215,65;475
1093;2021-07-15 00:00:00,000;"SO46638";477,5;10421,05;9943,55;265
1094;2021-07-15 00:00:00,000;"SO46636";7,2;304,5;297,3;563
1095;2021-07-16 00:00:00,000;"SO46640";247,2;4208,94;3961,74;19
1096;2021-07-16 00:00:00,000;"SO46641";7,8;150,96;143,16;353
1097;2021-07-16 00:00:00,000;"SO46639";233,65;3863,53;3629,88;627
1098;2021-07-17 00:00:00,000;"SO46642";348,5;7232,34;6883,84;100
1099;2021-07-17 00:00:00,000;"SO46643";535,7;7835,06;7299,36;382
1100;2021-07-17 00:00:00,000;"SO46645";327,2;6790,08;6462,88;668
1101;2021-07-17 00:00:00,000;"SO46644";16,8;156,06;139,26;14
1102;2021-07-18 00:00:00,000;"SO46647";424,9;7799,79;7374,89;637
1103;2023-03-19 00:00:00,000;"SO86648";364,9;4710,23;4345,33;575
1104;2021-07-18 00:00:00,000;"SO46648";420,25;8879,92;8459,67;281
1105;2021-07-18 00:00:00,000;"SO46646";95,7;1813,2;1717,5;700
1106;2023-03-19 00:00:00,000;"SO86651";124,8;2711,24;2586,44;134
1107;2021-07-19 00:00:00,000;"SO46651";138,05;2645,75;2507,7;666
1108;2021-07-19 00:00:00,000;"SO46649";216,3;3042,03;2825,73;177
1109;2023-03-19 00:00:00,000;"SO86649";152,7;3053,27;2900,57;121
1110;2021-07-19 00:00:00,000;"SO46650";39,2;801,84;762,64;32
1111;2023-03-19 00:00:00,000;"SO86650";53,7;797,45;743,75;195
1112;2021-07-19 00:00:00,000;"SO46652";524,5;8048,92;7524,42;338
1113;2023-03-20 00:00:00,000;"SO86652";417,3;8233,81;7816,51;532
1114;2021-07-20 00:00:00,000;"SO46656";4,1;124,12;120,02;327
1115;2021-07-20 00:00:00,000;"SO46653";36,45;1172,12;1135,67;20
1116;2023-03-20 00:00:00,000;"SO86653";64,4;1225,59;1161,19;457
1117;2023-03-20 00:00:00,000;"SO86655";297,3;7751,68;7454,38;412
1118;2021-07-20 00:00:00,000;"SO46655";330,45;7999,34;7668,89;415
1119;2023-03-20 00:00:00,000;"SO86654";196,8;2931,67;2734,87;96
1120;2021-07-20 00:00:00,000;"SO46654";162,45;2922,92;2760,47;660
1121;2021-07-21 00:00:00,000;"SO46657";439,2;9756,42;9317,22;599
1122;2023-03-21 00:00:00,000;"SO86657";508,15;9624,37;9116,22;88
1123;2023-03-20 00:00:00,000;"SO86656";8,2;143,84;135,64;582
1124;2023-03-21 00:00:00,000;"SO86658";80,65;1550,04;1469,39;102
1125;2021-07-21 00:00:00,000;"SO46658";118,2;1515,22;1397,02;93
1126;2023-03-21 00:00:00,000;"SO86659";15,9;333,36;317,46;46
1127;2021-07-21 00:00:00,000;"SO46659";26,5;333,18;306,68;119
1128;2023-03-22 00:00:00,000;"SO86660";521,5;8234,72;7713,22;537
1129;2021-07-21 00:00:00,000;"SO46660";451,6;8241,21;7789,61;89
1130;2021-07-23 00:00:00,000;"SO46662";579,45;10093,18;9513,73;175
1131;2021-07-22 00:00:00,000;"SO46661";14,6;231,64;217,04;25
1132;2023-03-22 00:00:00,000;"SO86661";30,8;222,8;192;46
1133;2021-07-23 00:00:00,000;"SO46663";194,35;3796,35;3602;525
1134;2023-03-23 00:00:00,000;"SO86663";191,4;3849,99;3658,59;506
1135;2021-07-23 00:00:00,000;"SO46664";270,6;4329,41;4058,81;178
1136;2023-03-23 00:00:00,000;"SO86664";237,25;4409,04;4171,79;54
1137;2021-07-23 00:00:00,000;"SO46665";5,75;247,5;241,75;298
1138;2023-03-22 00:00:00,000;"SO86662";582,3;9931,08;9348,78;45
1139;2023-03-23 00:00:00,000;"SO86665";17,25;263,25;246;335
1140;2023-03-23 00:00:00,000;"SO86666";643,35;11912,22;11268,87;500
1141;2021-07-24 00:00:00,000;"SO46666";672,2;11925,69;11253,49;464
1142;2021-07-24 00:00:00,000;"SO46667";215,45;3400,97;3185,52;370
1143;2023-03-25 00:00:00,000;"SO86667";89,6;3542,68;3453,08;171
1144;2021-07-25 00:00:00,000;"SO46669";651,1;11042,33;10391,23;52
1145;2023-03-25 00:00:00,000;"SO86668";485,85;10766,89;10281,04;39
1146;2021-07-25 00:00:00,000;"SO46668";658,95;10614,83;9955,88;164
1147;2021-07-27 00:00:00,000;"SO46672";566,1;9813,18;9247,08;578
1148;2023-03-27 00:00:00,000;"SO86672";706,55;10103,39;9396,84;4
1149;2021-07-26 00:00:00,000;"SO46671";513,35;8010,57;7497,22;455
1150;2023-03-26 00:00:00,000;"SO86669";772,05;11182,13;10410,08;460
1151;2023-03-26 00:00:00,000;"SO86671";420,75;8279,64;7858,89;98
1152;2021-07-26 00:00:00,000;"SO46670";54;524,74;470,74;18
1153;2023-03-26 00:00:00,000;"SO86670";51,75;514,17;462,42;618
1154;2021-07-28 00:00:00,000;"SO46675";150,65;2983,38;2832,73;464
1155;2023-03-28 00:00:00,000;"SO86675";158,35;2774,71;2616,36;26
1156;2023-03-27 00:00:00,000;"SO86673";343,75;6553,9;6210,15;301
1157;2021-07-27 00:00:00,000;"SO46673";358,8;6589,64;6230,84;241
1158;2021-07-27 00:00:00,000;"SO46674";5,75;240,75;235;457
1159;2023-03-28 00:00:00,000;"SO86929";10,6;184,5;173,9;250
1160;2021-07-28 00:00:00,000;"SO46929";5,3;180;174,7;142
1161;2023-03-28 00:00:00,000;"SO86932";85,45;1650,61;1565,16;425
1162;2021-07-28 00:00:00,000;"SO46932";73,5;1640,63;1567,13;295
1163;2023-03-28 00:00:00,000;"SO86931";254,45;4452,28;4197,83;400
1164;2021-07-28 00:00:00,000;"SO46931";314,45;4570,59;4256,14;406
1165;2021-07-28 00:00:00,000;"SO46930";180,15;3104,75;2924,6;471
1166;2023-03-28 00:00:00,000;"SO86930";220,25;3154,82;2934,57;464
1167;2023-03-27 00:00:00,000;"SO86674";17,25;243;225,75;72
1168;2023-03-29 00:00:00,000;"SO86933";395,6;7256,64;6861,04;497
1169;2021-07-29 00:00:00,000;"SO46933";445,1;7066,07;6620,97;14
1172;2023-03-29 00:00:00,000;"SO86939";16,7;119,6;102,9;71
1174;2023-03-30 00:00:00,000;"SO86940";588,75;9348,22;8759,47;474
1175;2021-07-30 00:00:00,000;"SO46940";528,1;9290,6;8762,5;325
1176;2021-07-29 00:00:00,000;"SO46938";347,9;5802,23;5454,33;701
1177;2021-07-29 00:00:00,000;"SO46937";10,6;174,72;164,12;61
1178;2023-03-29 00:00:00,000;"SO86937";10,6;160,68;150,08;432
1179;2021-07-29 00:00:00,000;"SO46936";224,9;4864,53;4639,63;39
1180;2023-03-29 00:00:00,000;"SO86936";254,15;5015,19;4761,04;202
1181;2021-07-29 00:00:00,000;"SO46935";56,4;509,66;453,26;216
1182;2023-03-29 00:00:00,000;"SO86935";8,35;523,5;515,15;358
1183;2021-07-30 00:00:00,000;"SO46943";90,15;2021,79;1931,64;511
1184;2023-03-29 00:00:00,000;"SO86938";308,5;6227,36;5918,86;656
1185;2023-03-30 00:00:00,000;"SO86943";134,6;1995,92;1861,32;392
1186;2023-03-30 00:00:00,000;"SO86945";38,4;502,44;464,04;301
1187;2021-07-30 00:00:00,000;"SO46945";20;502,6;482,6;328
1188;2021-07-30 00:00:00,000;"SO46942";195,85;2609,91;2414,06;299
1189;2023-03-30 00:00:00,000;"SO86942";125,15;2576,34;2451,19;157
1190;2021-07-30 00:00:00,000;"SO46941";88,3;1478,73;1390,43;141
1191;2023-03-30 00:00:00,000;"SO86941";62,9;1404,06;1341,16;374
1192;2021-07-30 00:00:00,000;"SO46944";238,85;4950,22;4711,37;202
1193;2023-03-30 00:00:00,000;"SO86944";336,4;4792,01;4455,61;31
1194;2021-07-31 00:00:00,000;"SO46948";687,25;9062,09;8374,84;364
1195;2023-04-01 00:00:00,000;"SO86948";601,65;9288,04;8686,39;443
1196;2023-03-31 00:00:00,000;"SO86946";6,8;245,25;238,45;589
1197;2021-07-31 00:00:00,000;"SO46946";6,8;254,25;247,45;523
1198;2023-03-31 00:00:00,000;"SO86947";163,9;3791,35;3627,45;21
1199;2021-07-31 00:00:00,000;"SO46947";179,75;3937,1;3757,35;648
1201;2021-08-01 00:00:00,000;"SO46952";16,8;597,8;581;588
1202;2021-08-01 00:00:00,000;"SO46953";327,25;7172;6844,75;150
1203;2023-04-02 00:00:00,000;"SO86953";467,05;7244,52;6777,47;376
1204;2021-08-01 00:00:00,000;"SO46951";143,65;2154,78;2011,13;61
1205;2023-04-01 00:00:00,000;"SO86951";123,85;2235,96;2112,11;573
1206;2023-04-01 00:00:00,000;"SO86949";90,45;1132,14;1041,69;342
1207;2021-08-01 00:00:00,000;"SO46949";49,1;1144,51;1095,41;305
1208;2021-08-01 00:00:00,000;"SO46950";211,5;4109,87;3898,37;61
1209;2023-04-01 00:00:00,000;"SO86950";180,5;4128,89;3948,39;51
1210;2021-08-02 00:00:00,000;"SO46957";695,25;9351,02;8655,77;429
1211;2023-04-02 00:00:00,000;"SO86955";113,65;1616,95;1503,3;73
1212;2021-08-02 00:00:00,000;"SO46955";124,5;1673,41;1548,91;87
1213;2021-08-02 00:00:00,000;"SO46954";38,4;549,66;511,26;560
1214;2023-04-02 00:00:00,000;"SO86954";23,4;575,26;551,86;166
1215;2023-04-02 00:00:00,000;"SO86956";146,95;2309,77;2162,82;125
1216;2021-08-02 00:00:00,000;"SO46956";174,5;2289,48;2114,98;591
1217;2023-04-03 00:00:00,000;"SO86957";601,7;9738,08;9136,38;583
1218;2021-08-03 00:00:00,000;"SO46959";633,35;11790,77;11157,42;609
1219;2023-04-03 00:00:00,000;"SO86959";659,3;11644,93;10985,63;509
1220;2021-08-03 00:00:00,000;"SO46958";16,8;157,59;140,79;638
1221;2023-04-03 00:00:00,000;"SO86958";16,8;160,65;143,85;312
1222;2021-08-04 00:00:00,000;"SO46960";173,7;3186,47;3012,77;507
1223;2021-08-05 00:00:00,000;"SO46963";4,2;207,48;203,28;387
1224;2021-08-05 00:00:00,000;"SO46961";14,4;185,37;170,97;163
1225;2021-08-05 00:00:00,000;"SO46964";639,85;11421,82;10781,97;413
1226;2021-08-05 00:00:00,000;"SO46962";8,4;205,66;197,26;517
1227;2021-08-06 00:00:00,000;"SO46965";180,5;3378,73;3198,23;480
1228;2021-08-06 00:00:00,000;"SO46966";235,05;3488,61;3253,56;653
1229;2021-08-06 00:00:00,000;"SO46967";475,1;9256,95;8781,85;443
1230;2021-08-07 00:00:00,000;"SO46968";186,85;4198,84;4011,99;458
1231;2021-08-07 00:00:00,000;"SO46969";339,65;6317,28;5977,63;191
1232;2021-08-07 00:00:00,000;"SO46970";405,35;6243,79;5838,44;678
1233;2021-08-09 00:00:00,000;"SO46972";364,8;6795,3;6430,5;360
1234;2021-08-08 00:00:00,000;"SO46971";201,15;3156,26;2955,11;677
1235;2021-08-09 00:00:00,000;"SO46973";104;1412,41;1308,41;646
1236;2021-08-10 00:00:00,000;"SO46974";702,45;10109,75;9407,3;605
1237;2021-08-11 00:00:00,000;"SO46980";420,5;7050,89;6630,39;395
1238;2021-08-10 00:00:00,000;"SO46976";195,45;2624,83;2429,38;168
1239;2021-08-10 00:00:00,000;"SO46978";7,5;207,08;199,58;556
1240;2021-08-10 00:00:00,000;"SO46975";4,1;112,36;108,26;220
1241;2021-08-10 00:00:00,000;"SO46977";50,8;586,36;535,56;530
1242;2021-08-10 00:00:00,000;"SO46979";147,75;3178,5;3030,75;676
1243;2021-08-11 00:00:00,000;"SO46981";812,9;12811,66;11998,76;610
1245;2021-08-12 00:00:00,000;"SO46987";593,6;10285,31;9691,71;366
1246;2021-08-12 00:00:00,000;"SO46983";75,2;1450,07;1374,87;172
1247;2021-08-12 00:00:00,000;"SO46985";160,7;3333,41;3172,71;45
1248;2021-08-12 00:00:00,000;"SO46984";132,3;2382,31;2250,01;155
1249;2021-08-12 00:00:00,000;"SO46986";69,7;1222,48;1152,78;162
1250;2021-08-14 00:00:00,000;"SO46988";760,3;10322,58;9562,28;224
1251;2021-08-14 00:00:00,000;"SO46991";198,65;2897,56;2698,91;298
1252;2021-08-14 00:00:00,000;"SO46990";25,7;455,13;429,43;337
1253;2021-08-14 00:00:00,000;"SO46989";5,6;607,6;602;267
1254;2021-08-14 00:00:00,000;"SO46992";445,15;9451,53;9006,38;475
1255;2021-08-15 00:00:00,000;"SO46993";540,9;10128,67;9587,77;469
1256;2021-08-16 00:00:00,000;"SO46994";334,3;7438,09;7103,79;79
1257;2021-08-17 00:00:00,000;"SO46995";138,1;2672,74;2534,64;241
1258;2021-08-17 00:00:00,000;"SO46996";414,6;6581,59;6166,99;396
1259;2021-08-17 00:00:00,000;"SO46997";294;5178,56;4884,56;285
1260;2021-08-18 00:00:00,000;"SO46998";4,2;84,84;80,64;651
1261;2021-08-18 00:00:00,000;"SO47000";66,7;1781,43;1714,73;408
1262;2021-08-18 00:00:00,000;"SO46999";17,45;316,85;299,4;303
1263;2021-08-19 00:00:00,000;"SO47003";171,6;4073,82;3902,22;190
1264;2021-08-19 00:00:00,000;"SO47001";299,2;6717,35;6418,15;488
1265;2021-08-19 00:00:00,000;"SO47002";155,55;1965,87;1810,32;3
1266;2021-08-20 00:00:00,000;"SO47004";500,6;9722,27;9221,67;623
1267;2021-08-20 00:00:00,000;"SO47006";360,1;6283,38;5923,28;610
1268;2021-08-20 00:00:00,000;"SO47005";29,9;667,8;637,9;99
1269;2021-08-21 00:00:00,000;"SO47007";34,4;670,42;636,02;107
1270;2021-08-21 00:00:00,000;"SO47008";537,7;9874,85;9337,15;80
1271;2021-08-22 00:00:00,000;"SO47009";577,4;8593,32;8015,92;230
1272;2021-08-23 00:00:00,000;"SO47011";118,05;2401,08;2283,03;544
1273;2021-08-23 00:00:00,000;"SO47010";14,4;168,67;154,27;497
1274;2021-08-23 00:00:00,000;"SO47012";381,95;7557,85;7175,9;179
1275;2021-08-25 00:00:00,000;"SO47018";581,45;10084,49;9503,04;554
1277;2021-08-24 00:00:00,000;"SO47014";26,75;294,74;267,99;692
1278;2021-08-24 00:00:00,000;"SO47015";206,6;4709,86;4503,26;90
1279;2021-08-24 00:00:00,000;"SO47013";127,6;2589,81;2462,21;52
1280;2021-08-24 00:00:00,000;"SO47016";105,9;1424,15;1318,25;114
1281;2021-08-25 00:00:00,000;"SO47021";113,6;1635,63;1522,03;577
1283;2021-08-26 00:00:00,000;"SO47024";367,25;6734,98;6367,73;49
1284;2021-08-25 00:00:00,000;"SO47022";14,6;118,72;104,12;465
1285;2021-08-25 00:00:00,000;"SO47019";71,15;1805,07;1733,92;494
1286;2021-08-25 00:00:00,000;"SO47020";22,95;244,7;221,75;565
1287;2021-08-26 00:00:00,000;"SO47025";126,4;2636,04;2509,64;455
1288;2021-08-26 00:00:00,000;"SO47026";212,8;4177;3964,2;405
1289;2021-08-26 00:00:00,000;"SO47027";564,15;10841,36;10277,21;189
1290;2021-08-28 00:00:00,000;"SO47028";302,15;7532,87;7230,72;70
1291;2021-08-28 00:00:00,000;"SO47030";22,05;344,68;322,63;492
1292;2021-08-28 00:00:00,000;"SO47031";347,5;7513,1;7165,6;477
1294;2021-08-29 00:00:00,000;"SO47033";619,15;9261,18;8642,03;391
1295;2021-08-29 00:00:00,000;"SO47032";119,95;2439,29;2319,34;617
1296;2021-08-30 00:00:00,000;"SO47034";412;6941,02;6529,02;361
1297;2021-08-31 00:00:00,000;"SO47037";491,75;8692,39;8200,64;429
1298;2021-08-30 00:00:00,000;"SO47036";20,2;339,48;319,28;578
1299;2021-08-30 00:00:00,000;"SO47035";49,65;469,9;420,25;121
1300;2021-08-31 00:00:00,000;"SO47039";202,15;4032,36;3830,21;535
1301;2021-09-01 00:00:00,000;"SO47040";208,2;3531,35;3323,15;549
1303;2021-09-01 00:00:00,000;"SO47041";503,6;9346,13;8842,53;371
1304;2021-09-02 00:00:00,000;"SO47045";509,85;7259,06;6749,21;173
1305;2021-09-02 00:00:00,000;"SO47042";520,2;10242,88;9722,68;198
1306;2021-09-02 00:00:00,000;"SO47044";19,5;353,92;334,42;560
1307;2021-09-02 00:00:00,000;"SO47043";8,4;87,36;78,96;309
1308;2021-09-03 00:00:00,000;"SO47048";21,6;330,6;309;348
1309;2021-09-03 00:00:00,000;"SO47046";24;705,15;681,15;416
1310;2021-09-03 00:00:00,000;"SO47047";115,3;2066,73;1951,43;193
1311;2021-09-03 00:00:00,000;"SO47049";482;6114,77;5632,77;573
1312;2021-09-04 00:00:00,000;"SO47051";13,9;105;91,1;411
1313;2021-09-04 00:00:00,000;"SO47052";373;7189,09;6816,09;603
1314;2021-09-04 00:00:00,000;"SO47050";61,15;1447,23;1386,08;631
1315;2021-09-04 00:00:00,000;"SO47053";163,45;4053,63;3890,18;673
1316;2021-09-04 00:00:00,000;"SO47054";328,1;6499,75;6171,65;450
1317;2021-09-05 00:00:00,000;"SO47055";404,75;9337,68;8932,93;154
1318;2021-09-05 00:00:00,000;"SO47056";680,5;10580,7;9900,2;333
1319;2021-09-06 00:00:00,000;"SO47061";153,45;4913,19;4759,74;570
1320;2021-09-06 00:00:00,000;"SO47058";9,1;487,65;478,55;640
1321;2021-09-06 00:00:00,000;"SO47059";6,95;152,9;145,95;463
1322;2021-09-06 00:00:00,000;"SO47060";16,15;496,62;480,47;657
1323;2021-09-06 00:00:00,000;"SO47057";166,45;3835,8;3669,35;122
1324;2021-09-07 00:00:00,000;"SO47063";25,05;115;89,95;313
1325;2021-09-07 00:00:00,000;"SO47062";109,9;2043,81;1933,91;483
1326;2021-09-07 00:00:00,000;"SO47064";24,6;226,84;202,24;546
1327;2021-09-07 00:00:00,000;"SO47065";513,45;7821,98;7308,53;391
1328;2021-09-08 00:00:00,000;"SO47066";426,85;7619,57;7192,72;356
1329;2021-09-08 00:00:00,000;"SO47067";337,75;5772,37;5434,62;161
1330;2021-09-09 00:00:00,000;"SO47353";313,3;4377,66;4064,36;593
1331;2021-09-09 00:00:00,000;"SO47352";360,75;6433,41;6072,66;448
1332;2021-09-09 00:00:00,000;"SO47349";8,9;278,76;269,86;22
1333;2021-09-09 00:00:00,000;"SO47350";37,9;1372,73;1334,83;672
1334;2021-09-09 00:00:00,000;"SO47351";212,75;3610,5;3397,75;417
1335;2021-09-11 00:00:00,000;"SO47354";490;10628,25;10138,25;93
1336;2021-09-12 00:00:00,000;"SO47355";811,8;12026,28;11214,48;695
1337;2021-09-12 00:00:00,000;"SO47358";32,75;565,55;532,8;274
1338;2021-09-12 00:00:00,000;"SO47357";151,85;3281,72;3129,87;106
1339;2021-09-12 00:00:00,000;"SO47356";21,4;306,06;284,66;583
1340;2021-09-13 00:00:00,000;"SO47364";25,05;178,12;153,07;438
1341;2021-09-13 00:00:00,000;"SO47359";479,85;9013,88;8534,03;568
1342;2021-09-13 00:00:00,000;"SO47363";16,7;117,3;100,6;42
1343;2021-09-13 00:00:00,000;"SO47360";34,5;406,58;372,08;619
1344;2021-09-13 00:00:00,000;"SO47362";141,95;3498,33;3356,38;470
1345;2021-09-13 00:00:00,000;"SO47361";14,4;667;652,6;671
1346;2021-09-13 00:00:00,000;"SO47365";531,3;10185,67;9654,37;486
1347;2021-09-15 00:00:00,000;"SO47366";536,2;11848,44;11312,24;179
1348;2021-09-15 00:00:00,000;"SO47367";232,6;3896,21;3663,61;559
1349;2021-09-15 00:00:00,000;"SO47368";163,9;3764,63;3600,73;571
1350;2021-09-17 00:00:00,000;"SO47369";494,65;11949,14;11454,49;302
1352;2021-09-17 00:00:00,000;"SO47372";93,25;2637,92;2544,67;437
1353;2021-09-17 00:00:00,000;"SO47370";7,2;186,3;179,1;699
1354;2021-09-17 00:00:00,000;"SO47376";12,9;282,18;269,28;24
1355;2021-09-17 00:00:00,000;"SO47371";9,6;769,2;759,6;424
1356;2021-09-18 00:00:00,000;"SO47377";414;6402,41;5988,41;612
1357;2021-09-17 00:00:00,000;"SO47374";287,7;4746,68;4458,98;444
1358;2021-09-17 00:00:00,000;"SO47373";18,6;666,68;648,08;138
1359;2021-09-19 00:00:00,000;"SO47378";383,9;7077,85;6693,95;503
1361;2021-09-19 00:00:00,000;"SO47380";360,65;5459,07;5098,42;572
1362;2021-09-19 00:00:00,000;"SO47381";4,1;225,28;221,18;116
1364;2021-09-20 00:00:00,000;"SO47384";610,4;8910,94;8300,54;581
1365;2021-09-19 00:00:00,000;"SO47383";113,65;2715,41;2601,76;38
1366;2021-09-20 00:00:00,000;"SO47386";124,6;2175,79;2051,19;448
1367;2021-09-20 00:00:00,000;"SO47387";330,85;5766,82;5435,97;289
1368;2021-09-20 00:00:00,000;"SO47385";48,85;559,6;510,75;132
1369;2021-09-21 00:00:00,000;"SO47389";64,25;653,28;589,03;615
1371;2021-09-21 00:00:00,000;"SO47391";284,6;5689,93;5405,33;44
1372;2021-09-21 00:00:00,000;"SO47390";10,6;180;169,4;62
1373;2021-09-22 00:00:00,000;"SO47394";382,65;6404,3;6021,65;92
1374;2021-09-22 00:00:00,000;"SO47393";8,2;127,6;119,4;643
1375;2021-09-23 00:00:00,000;"SO47395";641,75;12305,94;11664,19;504
1376;2021-09-22 00:00:00,000;"SO47392";16,7;102,5;85,8;182
1377;2021-09-24 00:00:00,000;"SO47396";125,35;1990,8;1865,45;137
1378;2021-09-24 00:00:00,000;"SO47398";618,4;9477,34;8858,94;557
1379;2021-09-24 00:00:00,000;"SO47397";226,1;3164,97;2938,87;588
1380;2021-09-25 00:00:00,000;"SO47400";673,85;10433,93;9760,08;596
1381;2021-09-25 00:00:00,000;"SO47399";196,6;2783,46;2586,86;540
1382;2021-09-26 00:00:00,000;"SO47401";15,9;174,72;158,82;625
1383;2021-09-26 00:00:00,000;"SO47402";140,3;2200,4;2060,1;541
1384;2021-09-27 00:00:00,000;"SO47403";517;9156,1;8639,1;639
1385;2021-09-28 00:00:00,000;"SO47409";453,7;7183,61;6729,91;388
1386;2021-09-27 00:00:00,000;"SO47406";17,25;1001,43;984,18;327
1387;2021-09-27 00:00:00,000;"SO47404";76,25;1062,91;986,66;439
1388;2021-09-27 00:00:00,000;"SO47408";23,7;327,02;303,32;253
1389;2021-09-27 00:00:00,000;"SO47405";5,75;274,5;268,75;70
1390;2021-09-27 00:00:00,000;"SO47407";15,6;320,5;304,9;607
1391;2021-09-28 00:00:00,000;"SO47411";329,8;3880,8;3551;542
1392;2021-09-28 00:00:00,000;"SO47410";194,8;3646,56;3451,76;699
1393;2021-09-29 00:00:00,000;"SO47415";164,85;2575,23;2410,38;288
1394;2021-09-29 00:00:00,000;"SO47416";590,45;9502,01;8911,56;416
1395;2021-09-29 00:00:00,000;"SO47413";319,85;5169,15;4849,3;309
