id;vendas_id;produto_id;item_quantidade;valor_unitario;"valor_bruto "
51928;3396;25;1;110,24;110,24
52023;3375;25;1;130,38;130,38
52128;3391;25;1;117,66;117,66
52287;3406;25;1;112,36;112,36
52369;3061;25;1;129,32;129,32
52483;3068;25;1;124,02;124,02
52871;3086;25;1;116,6;116,6
53187;3287;25;1;107,06;107,06
53257;3342;25;1;132,5;132,5
53503;3308;25;1;119,78;119,78
53650;3314;25;1;113,42;113,42
53662;3295;25;1;116,6;116,6
53777;3302;25;1;108,12;108,12
53800;3311;25;1;115,54;115,54
53990;3318;25;1;112,36;112,36
54116;3325;25;1;131,44;131,44
54312;3332;25;1;112,36;112,36
54358;3337;25;1;109,18;109,18
54378;3416;25;1;122,96;122,96
54431;3421;25;1;116,6;116,6
54550;3428;25;1;124,02;124,02
54642;3431;25;1;119,78;119,78
54673;3423;25;1;119,78;119,78
14;1;49;1;179,01;179,01
30;4;49;1;169,83;169,83
144;16;49;1;175,95;175,95
205;20;49;1;174,42;174,42
253;27;49;1;169,83;169,83
259;24;49;1;188,19;188,19
291;32;49;1;163,71;163,71
365;39;49;1;160,65;160,65
402;46;49;1;160,65;160,65
506;56;49;1;156,06;156,06
587;63;49;1;174,42;174,42
779;83;49;1;157,59;157,59
892;94;49;1;174,42;174,42
965;96;49;1;168,3;168,3
1175;117;49;1;153;153
1227;126;49;1;162,18;162,18
1248;122;49;1;174,42;174,42
1264;127;49;1;165,24;165,24
1361;143;49;1;180,54;180,54
1424;146;49;1;169,83;169,83
1434;150;49;1;159,12;159,12
1536;157;49;1;166,77;166,77
1571;159;49;1;183,6;183,6
1612;165;49;1;177,48;177,48
1623;166;49;1;156,06;156,06
1677;168;49;1;191,25;191,25
1886;192;49;1;160,65;160,65
1981;209;49;1;160,65;160,65
2006;210;49;1;157,59;157,59
2319;270;49;1;169,83;169,83
2397;291;49;1;188,19;188,19
2493;306;49;1;160,65;160,65
2524;311;49;1;171,36;171,36
2575;319;49;1;168,3;168,3
2659;334;49;1;154,53;154,53
2699;339;49;1;183,6;183,6
2713;341;49;1;156,06;156,06
2753;346;49;1;191,25;191,25
2836;357;49;1;174,42;174,42
2879;358;49;1;153;153
3096;399;49;1;169,83;169,83
3123;400;49;1;172,89;172,89
3242;415;49;1;175,95;175,95
3258;421;49;1;189,72;189,72
3288;418;49;1;179,01;179,01
3486;442;49;1;153;153
3542;445;49;1;165,24;165,24
3589;449;49;1;156,06;156,06
3646;451;49;1;175,95;175,95
3655;460;49;1;166,77;166,77
3705;455;49;1;189,72;189,72
3737;463;49;1;185,13;185,13
3821;468;49;1;172,89;172,89
3955;483;49;1;163,71;163,71
4051;486;49;1;163,71;163,71
4201;503;49;1;175,95;175,95
4229;498;49;1;169,83;169,83
4230;506;49;1;156,06;156,06
4323;512;49;1;169,83;169,83
4449;529;49;1;188,19;188,19
4588;546;49;1;171,36;171,36
4665;551;49;1;191,25;191,25
4727;556;49;1;163,71;163,71
4896;573;49;1;188,19;188,19
4981;585;49;1;183,6;183,6
5189;621;49;1;160,65;160,65
5386;652;49;1;174,42;174,42
5607;689;49;1;171,36;171,36
5624;687;49;1;168,3;168,3
5635;694;49;1;180,54;180,54
5685;717;49;1;189,72;189,72
5710;713;49;1;191,25;191,25
5759;722;49;1;163,71;163,71
5853;726;49;1;179,01;179,01
5868;732;49;1;162,18;162,18
5909;738;49;1;153;153
5927;749;49;1;163,71;163,71
6043;771;49;1;180,54;180,54
6066;772;49;1;162,18;162,18
6151;782;49;1;191,25;191,25
6186;794;49;1;189,72;189,72
6220;814;49;1;174,42;174,42
6300;816;49;1;191,25;191,25
6437;839;49;1;188,19;188,19
6486;842;49;1;186,66;186,66
6524;864;49;1;171,36;171,36
6632;873;49;1;179,01;179,01
6685;899;49;1;175,95;175,95
6762;901;49;1;188,19;188,19
6825;905;49;1;165,24;165,24
6848;906;49;1;185,13;185,13
7050;927;49;1;160,65;160,65
7064;926;49;1;179,01;179,01
7127;949;49;1;188,19;188,19
7206;942;49;1;157,59;157,59
7347;964;49;1;162,18;162,18
7450;977;49;1;163,71;163,71
7502;979;49;1;159,12;159,12
7519;980;49;1;174,42;174,42
7578;987;49;1;154,53;154,53
7659;991;49;1;165,24;165,24
7699;1001;49;1;180,54;180,54
7707;1000;49;1;165,24;165,24
7719;996;49;1;171,36;171,36
7730;998;49;1;182,07;182,07
7869;1012;49;1;153;153
7913;1010;49;1;171,36;171,36
7966;1017;49;1;169,83;169,83
7981;1019;49;1;183,6;183,6
8183;1037;49;1;153;153
8256;1039;49;1;165,24;165,24
8369;1054;49;1;156,06;156,06
8473;1056;49;1;153;153
8678;1065;49;1;154,53;154,53
8877;1078;49;1;179,01;179,01
8885;1077;49;1;179,01;179,01
9056;1084;49;1;182,07;182,07
9124;1087;49;1;169,83;169,83
9274;1098;49;1;183,6;183,6
9354;1101;49;1;156,06;156,06
9381;1100;49;1;162,18;162,18
9516;1107;49;1;185,13;185,13
9595;1118;49;1;175,95;175,95
9681;1121;49;1;172,89;172,89
9752;1130;49;1;175,95;175,95
9798;1133;49;1;174,42;174,42
9843;1141;49;1;185,13;185,13
10143;1157;49;1;159,12;159,12
10337;1176;49;1;179,01;179,01
10467;1187;49;1;183,6;183,6
10511;1194;49;1;166,77;166,77
10607;1202;49;1;157,59;157,59
10644;1216;49;1;154,53;154,53
10707;1220;49;1;157,59;157,59
10913;1229;49;1;179,01;179,01
11189;1237;49;1;183,6;183,6
11471;1254;49;1;153;153
11607;1256;49;1;185,13;185,13
11655;1258;49;1;174,42;174,42
11755;1263;49;1;189,72;189,72
11858;1269;49;1;174,42;174,42
11881;1270;49;1;185,13;185,13
12058;1278;49;1;180,54;180,54
12076;1275;49;1;172,89;172,89
12143;1281;49;1;175,95;175,95
12205;1288;49;1;186,66;186,66
12359;1295;49;1;157,59;157,59
12454;1296;49;1;157,59;157,59
12547;1301;49;1;177,48;177,48
12804;1313;49;1;154,53;154,53
12843;1316;49;1;159,12;159,12
12904;1317;49;1;162,18;162,18
12955;1318;49;1;163,71;163,71
13040;1327;49;1;154,53;154,53
13135;1329;49;1;182,07;182,07
13152;1333;49;1;191,25;191,25
13330;1336;49;1;156,06;156,06
13442;1344;49;1;159,12;159,12
13596;1349;49;1;165,24;165,24
13718;1351;49;1;183,6;183,6
13784;1359;49;1;163,71;163,71
13931;1367;49;1;159,12;159,12
14263;1384;49;1;165,24;165,24
14384;1392;49;1;162,18;162,18
14527;1398;49;1;179,01;179,01
14631;1404;49;1;159,12;159,12
14642;1406;49;1;175,95;175,95
14696;1412;49;1;160,65;160,65
14882;1419;49;1;177,48;177,48
15001;1425;49;1;168,3;168,3
15189;1433;49;1;171,36;171,36
15232;1436;49;1;165,24;165,24
15622;1452;49;1;160,65;160,65
15824;1465;49;1;153;153
15905;1468;49;1;177,48;177,48
15993;1469;49;1;175,95;175,95
16014;1473;49;1;163,71;163,71
16100;1480;49;1;182,07;182,07
16362;1497;49;1;182,07;182,07
16601;1507;49;1;157,59;157,59
16649;1508;49;1;177,48;177,48
16757;1511;49;1;171,36;171,36
16799;1518;49;1;185,13;185,13
16859;1527;49;1;180,54;180,54
16883;1526;49;1;189,72;189,72
17107;1539;49;1;180,54;180,54
17244;1546;49;1;153;153
17336;1548;49;1;156,06;156,06
17451;1552;49;1;177,48;177,48
17517;1557;49;1;180,54;180,54
17573;1560;49;1;157,59;157,59
17649;1563;49;1;153;153
17661;1565;49;1;171,36;171,36
17708;1567;49;1;153;153
17792;1573;49;1;189,72;189,72
17847;1574;49;1;163,71;163,71
18149;1590;49;1;157,59;157,59
18259;1597;49;1;168,3;168,3
18346;1604;49;1;160,65;160,65
18379;1608;49;1;163,71;163,71
18455;1610;49;1;169,83;169,83
18602;1617;49;1;165,24;165,24
18769;1625;49;1;157,59;157,59
18894;1631;49;1;166,77;166,77
19013;1637;49;1;157,59;157,59
19203;1654;49;1;153;153
19401;1668;49;1;171,36;171,36
19425;1670;49;1;157,59;157,59
19491;1675;49;1;159,12;159,12
19704;1684;49;1;153;153
19720;1687;49;1;180,54;180,54
19968;1706;49;1;183,6;183,6
20044;1711;49;1;188,19;188,19
20063;1710;49;1;154,53;154,53
20170;1714;49;1;163,71;163,71
20342;1736;49;1;186,66;186,66
20358;1732;49;1;169,83;169,83
20580;1748;49;1;188,19;188,19
20630;1751;49;1;175,95;175,95
20963;1771;49;1;169,83;169,83
20986;1776;49;1;177,48;177,48
21108;1784;49;1;153;153
21130;1785;49;1;162,18;162,18
21402;1799;49;1;153;153
21579;1807;49;1;180,54;180,54
21828;1831;49;1;157,59;157,59
21984;1846;49;1;182,07;182,07
22146;1858;49;1;188,19;188,19
22168;1867;49;1;185,13;185,13
22221;1873;49;1;160,65;160,65
22248;1872;49;1;177,48;177,48
22285;1874;49;1;165,24;165,24
22296;1878;49;1;188,19;188,19
22366;1879;49;1;182,07;182,07
22421;1882;49;1;160,65;160,65
22470;1886;49;1;191,25;191,25
22657;1893;49;1;159,12;159,12
22687;1902;49;1;163,71;163,71
22807;1907;49;1;183,6;183,6
23069;1927;49;1;157,59;157,59
23194;1937;49;1;172,89;172,89
23269;1943;49;1;154,53;154,53
23301;1947;49;1;166,77;166,77
23392;1953;49;1;174,42;174,42
23674;1991;49;1;177,48;177,48
23860;2000;49;1;153;153
23945;2004;49;1;182,07;182,07
23981;2007;49;1;180,54;180,54
24166;2017;49;1;159,12;159,12
24265;2019;49;1;153;153
24350;2028;49;1;157,59;157,59
24528;2046;49;1;172,89;172,89
24600;2052;49;1;191,25;191,25
24647;2054;49;1;186,66;186,66
24797;2069;49;1;189,72;189,72
25097;2080;49;1;186,66;186,66
25323;2092;49;1;189,72;189,72
25359;2094;49;1;179,01;179,01
25436;2096;49;1;185,13;185,13
25469;2099;49;1;171,36;171,36
25646;2111;49;1;169,83;169,83
26034;2134;49;1;169,83;169,83
26110;2137;49;1;174,42;174,42
26170;2140;49;1;186,66;186,66
26202;2149;49;1;177,48;177,48
26225;2146;49;1;159,12;159,12
26288;2152;49;1;157,59;157,59
26560;2161;49;1;182,07;182,07
26599;2166;49;1;189,72;189,72
26615;2164;49;1;159,12;159,12
26683;2169;49;1;171,36;171,36
26751;2171;49;1;168,3;168,3
26863;2175;49;1;174,42;174,42
26892;2180;49;1;191,25;191,25
26943;2176;49;1;154,53;154,53
26967;2177;49;1;189,72;189,72
27302;2198;49;1;175,95;175,95
27340;2199;49;1;191,25;191,25
27413;2212;49;1;171,36;171,36
27488;2213;49;1;169,83;169,83
27521;2216;49;1;188,19;188,19
27530;2220;49;1;175,95;175,95
27569;2221;49;1;156,06;156,06
27572;2229;49;1;163,71;163,71
27585;2225;49;1;159,12;159,12
27776;2237;49;1;166,77;166,77
27831;2241;49;1;156,06;156,06
27887;2243;49;1;180,54;180,54
27977;2245;49;1;177,48;177,48
28022;2248;49;1;180,54;180,54
28411;2271;49;1;177,48;177,48
28451;2275;49;1;168,3;168,3
28480;2272;49;1;166,77;166,77
28517;2277;49;1;186,66;186,66
28590;2279;49;1;166,77;166,77
28729;2286;49;1;171,36;171,36
28749;2287;49;1;177,48;177,48
28838;2292;49;1;159,12;159,12
29124;2304;49;1;165,24;165,24
29186;2308;49;1;185,13;185,13
29301;2313;49;1;185,13;185,13
29307;2316;49;1;175,95;175,95
29348;2317;49;1;188,19;188,19
29418;2324;49;1;186,66;186,66
29484;2329;49;1;163,71;163,71
29559;2335;49;1;168,3;168,3
29742;2344;49;1;174,42;174,42
29859;2354;49;1;177,48;177,48
29930;2357;49;1;183,6;183,6
29984;2362;49;1;175,95;175,95
30076;2371;49;1;188,19;188,19
30125;2374;49;1;177,48;177,48
30350;2383;49;1;172,89;172,89
30413;2385;49;1;154,53;154,53
30438;2384;49;1;174,42;174,42
30558;2392;49;1;172,89;172,89
30737;2399;49;1;175,95;175,95
30788;2401;49;1;179,01;179,01
30875;2402;49;1;182,07;182,07
30881;2404;49;1;159,12;159,12
30972;2406;49;1;177,48;177,48
31155;2415;49;1;159,12;159,12
31251;2418;49;1;186,66;186,66
31423;2423;49;1;177,48;177,48
31477;2428;49;1;169,83;169,83
31705;2439;49;1;163,71;163,71
31864;2441;49;1;180,54;180,54
31962;2444;49;1;191,25;191,25
32022;2448;49;1;157,59;157,59
32189;2453;49;1;180,54;180,54
32196;2457;49;1;163,71;163,71
32261;2461;49;1;174,42;174,42
32433;2473;49;1;174,42;174,42
32553;2481;49;1;175,95;175,95
32661;2488;49;1;186,66;186,66
32769;2491;49;1;182,07;182,07
32819;2492;49;1;179,01;179,01
32833;2493;49;1;166,77;166,77
32932;2497;49;1;169,83;169,83
33143;2506;49;1;168,3;168,3
33177;2510;49;1;179,01;179,01
33290;2512;49;1;157,59;157,59
33326;2515;49;1;157,59;157,59
33412;2518;49;1;163,71;163,71
33707;2536;49;1;166,77;166,77
33760;2538;49;1;165,24;165,24
33894;2543;49;1;188,19;188,19
33918;2545;49;1;177,48;177,48
34435;2567;49;1;160,65;160,65
34520;2569;49;1;171,36;171,36
34562;2572;49;1;172,89;172,89
34581;2579;49;1;153;153
34620;2585;49;1;179,01;179,01
34646;2586;49;1;171,36;171,36
34826;2597;49;1;175,95;175,95
34980;2601;49;1;177,48;177,48
35095;2605;49;1;174,42;174,42
35397;2614;49;1;186,66;186,66
35623;2624;49;1;157,59;157,59
35809;2633;49;1;171,36;171,36
35940;2637;49;1;172,89;172,89
36056;2646;49;1;174,42;174,42
36208;2659;49;1;186,66;186,66
36560;2670;49;1;172,89;172,89
36834;2678;49;1;183,6;183,6
36984;2686;49;1;174,42;174,42
37329;2704;49;1;165,24;165,24
37608;2716;49;1;156,06;156,06
37874;2729;49;1;166,77;166,77
38075;2736;49;1;162,18;162,18
38160;2738;49;1;191,25;191,25
38242;2741;49;1;185,13;185,13
38411;2750;49;1;171,36;171,36
38478;2756;49;1;169,83;169,83
38640;2767;49;1;157,59;157,59
38662;2776;49;1;174,42;174,42
38715;2807;49;1;163,71;163,71
38742;2782;49;1;186,66;186,66
38779;2808;49;1;191,25;191,25
38790;2816;49;1;177,48;177,48
38860;2820;49;1;160,65;160,65
38915;2783;49;1;157,59;157,59
38964;2788;49;1;160,65;160,65
39151;2795;49;1;157,59;157,59
39181;2804;49;1;160,65;160,65
39301;2811;49;1;156,06;156,06
39563;2837;49;1;188,19;188,19
39688;2847;49;1;175,95;175,95
39763;2853;49;1;191,25;191,25
39795;2857;49;1;168,3;168,3
39886;2890;49;1;189,72;189,72
40168;2899;49;1;191,25;191,25
40354;2910;49;1;188,19;188,19
40439;2913;49;1;188,19;188,19
40475;2917;49;1;159,12;159,12
40646;1103;49;1;174,42;174,42
40693;1106;49;1;188,19;188,19
40772;1117;49;1;191,25;191,25
40858;1122;49;1;159,12;159,12
40929;1138;49;1;182,07;182,07
40975;1134;49;1;166,77;166,77
41020;1140;49;1;185,13;185,13
41320;1156;49;1;166,77;166,77
41514;1184;49;1;185,13;185,13
41644;1186;49;1;180,54;180,54
41688;1195;49;1;174,42;174,42
41784;1203;49;1;191,25;191,25
41821;1215;49;1;166,77;166,77
41884;1221;49;1;160,65;160,65
42090;2934;49;1;175,95;175,95
42366;2935;49;1;168,3;168,3
42648;2954;49;1;153;153
42784;2953;49;1;163,71;163,71
42832;2956;49;1;180,54;180,54
42907;584;49;1;182,07;182,07
43115;620;49;1;156,06;156,06
43312;653;49;1;156,06;156,06
43533;688;49;1;183,6;183,6
43550;686;49;1;182,07;182,07
43561;692;49;1;168,3;168,3
43611;795;49;1;162,18;162,18
43636;714;49;1;171,36;171,36
43685;811;49;1;177,48;177,48
43779;735;49;1;172,89;172,89
43794;731;49;1;180,54;180,54
43835;739;49;1;185,13;185,13
43853;750;49;1;165,24;165,24
43969;770;49;1;168,3;168,3
43992;773;49;1;157,59;157,59
44077;781;49;1;174,42;174,42
44112;796;49;1;186,66;186,66
44146;813;49;1;180,54;180,54
44226;815;49;1;153;153
44363;848;49;1;191,25;191,25
44412;843;49;1;180,54;180,54
44450;865;49;1;169,83;169,83
44558;871;49;1;154,53;154,53
44611;960;49;1;153;153
44688;962;49;1;186,66;186,66
44751;971;49;1;188,19;188,19
44774;973;49;1;165,24;165,24
44976;928;49;1;157,59;157,59
44990;933;49;1;186,66;186,66
45097;3042;49;1;180,54;180,54
45244;3050;49;1;188,19;188,19
45576;3011;49;1;172,89;172,89
45697;2972;49;1;185,13;185,13
45840;2979;49;1;188,19;188,19
45944;2985;49;1;169,83;169,83
45955;2991;49;1;166,77;166,77
46009;2993;49;1;156,06;156,06
46195;2999;49;1;179,01;179,01
46314;3007;49;1;185,13;185,13
46502;3021;49;1;160,65;160,65
46545;3025;49;1;171,36;171,36
46876;867;49;1;189,72;189,72
46887;874;49;1;160,65;160,65
46941;880;49;1;186,66;186,66
47150;281;49;1;179,01;179,01
47245;208;49;1;157,59;157,59
47270;211;49;1;175,95;175,95
47583;269;49;1;189,72;189,72
47661;290;49;1;182,07;182,07
47757;307;49;1;154,53;154,53
47788;310;49;1;169,83;169,83
47839;320;49;1;174,42;174,42
47923;333;49;1;180,54;180,54
47963;338;49;1;182,07;182,07
47977;340;49;1;165,24;165,24
48017;345;49;1;163,71;163,71
48100;433;49;1;177,48;177,48
48143;435;49;1;185,13;185,13
48360;398;49;1;168,3;168,3
48387;401;49;1;157,59;157,59
48606;3099;49;1;188,19;188,19
48716;3105;49;1;160,65;160,65
48803;3112;49;1;156,06;156,06
48836;3117;49;1;174,42;174,42
48912;3119;49;1;163,71;163,71
49059;3126;49;1;191,25;191,25
49226;3134;49;1;188,19;188,19
49351;3187;49;1;177,48;177,48
49470;3147;49;1;166,77;166,77
49660;3149;49;1;182,07;182,07
49858;3168;49;1;156,06;156,06
49882;3170;49;1;162,18;162,18
49948;3175;49;1;186,66;186,66
50161;3191;49;1;175,95;175,95
50177;3196;49;1;169,83;169,83
50425;3215;49;1;157,59;157,59
50501;3220;49;1;177,48;177,48
50520;3218;49;1;188,19;188,19
50627;3266;49;1;162,18;162,18
50799;3227;49;1;172,89;172,89
50815;3223;49;1;156,06;156,06
51037;3252;49;1;159,12;159,12
51087;3250;49;1;154,53;154,53
51420;3279;49;1;163,71;163,71
51434;3347;49;1;165,24;165,24
51596;3357;49;1;159,12;159,12
51618;3366;49;1;171,36;171,36
51671;3408;49;1;166,77;166,77
51698;3373;49;1;171,36;171,36
51735;3410;49;1;189,72;189,72
51746;3413;49;1;185,13;185,13
51816;3414;49;1;179,01;179,01
51871;3385;49;1;165,24;165,24
51920;3392;49;1;191,25;191,25
52107;3378;49;1;183,6;183,6
52137;3391;49;1;185,13;185,13
52257;3399;49;1;180,54;180,54
52388;3060;49;1;159,12;159,12
52491;3064;49;1;169,83;169,83
52514;3065;49;1;156,06;156,06
52691;3075;49;1;153;153
52709;3073;49;1;175,95;175,95
52776;3078;49;1;168,3;168,3
52838;3085;49;1;163,71;163,71
52992;3092;49;1;186,66;186,66
53087;3093;49;1;191,25;191,25
53180;3287;49;1;166,77;166,77
53437;3310;49;1;168,3;168,3
53476;3305;49;1;165,24;165,24
53537;3308;49;1;189,72;189,72
53588;3312;49;1;189,72;189,72
53673;3298;49;1;171,36;171,36
53768;3302;49;1;186,66;186,66
53785;3307;49;1;177,48;177,48
53963;3315;49;1;175,95;175,95
54075;3323;49;1;162,18;162,18
54229;3328;49;1;188,19;188,19
54351;3330;49;1;175,95;175,95
54381;3416;49;1;174,42;174,42
54583;3429;49;1;175,95;175,95
54664;3423;49;1;159,12;159,12
3;3;24;1;114,48;114,48
80;10;24;1;126,14;126,14
215;20;24;1;121,9;121,9
388;44;24;1;111,3;111,3
600;67;24;1;125,08;125,08
714;72;24;1;121,9;121,9
765;80;24;1;107,06;107,06
830;85;24;1;117,66;117,66
861;90;24;1;117,66;117,66
884;94;24;1;113,42;113,42
999;103;24;1;110,24;110,24
1145;112;24;1;126,14;126,14
1167;118;24;1;111,3;111,3
1168;117;24;1;113,42;113,42
1214;121;24;1;106;106
1260;122;24;1;108,12;108,12
1262;128;24;1;118,72;118,72
1391;144;24;1;110,24;110,24
1498;152;24;1;130,38;130,38
1517;156;24;1;120,84;120,84
1564;161;24;1;106;106
1604;165;24;1;117,66;117,66
1657;170;24;1;109,18;109,18
1710;177;24;1;131,44;131,44
1744;186;24;1;109,18;109,18
1752;181;24;1;116,6;116,6
1800;189;24;1;124,02;124,02
1812;187;24;1;110,24;110,24
1839;190;24;1;120,84;120,84
1966;200;24;1;121,9;121,9
2093;220;24;1;132,5;132,5
2135;238;24;1;121,9;121,9
2271;257;24;1;113,42;113,42
2296;274;24;1;109,18;109,18
2561;321;24;1;112,36;112,36
2563;317;24;1;108,12;108,12
2566;319;24;1;111,3;111,3
2602;330;24;1;119,78;119,78
2675;334;24;1;120,84;120,84
2767;346;24;1;122,96;122,96
2853;355;24;1;131,44;131,44
3021;386;24;1;114,48;114,48
3150;403;24;1;121,9;121,9
3560;447;24;1;115,54;115,54
3599;449;24;1;106;106
3622;452;24;1;106;106
3668;461;24;1;119,78;119,78
3815;469;24;1;126,14;126,14
4074;486;24;1;108,12;108,12
4190;500;24;1;110,24;110,24
4235;511;24;1;108,12;108,12
4256;507;24;1;116,6;116,6
4313;515;24;1;120,84;120,84
4339;513;24;1;112,36;112,36
4382;517;24;1;110,24;110,24
4399;520;24;1;113,42;113,42
4412;525;24;1;116,6;116,6
4455;529;24;1;125,08;125,08
4509;533;24;1;113,42;113,42
4604;541;24;1;119,78;119,78
4642;550;24;1;132,5;132,5
4931;582;24;1;113,42;113,42
5081;591;24;1;120,84;120,84
5172;607;24;1;130,38;130,38
5225;636;24;1;132,5;132,5
5414;665;24;1;129,32;129,32
5443;655;24;1;122,96;122,96
5487;671;24;1;115,54;115,54
5735;723;24;1;121,9;121,9
5754;722;24;1;117,66;117,66
5833;734;24;1;108,12;108,12
6231;807;24;1;130,38;130,38
6279;810;24;1;126,14;126,14
6330;826;24;1;115,54;115,54
6470;844;24;1;109,18;109,18
6569;857;24;1;115,54;115,54
6591;882;24;1;124,02;124,02
6643;887;24;1;128,26;128,26
6731;902;24;1;115,54;115,54
6857;906;24;1;110,24;110,24
6892;911;24;1;132,5;132,5
6900;916;24;1;113,42;113,42
7091;932;24;1;117,66;117,66
7144;944;24;1;116,6;116,6
7239;951;24;1;113,42;113,42
7363;961;24;1;114,48;114,48
7397;978;24;1;129,32;129,32
7679;991;24;1;130,38;130,38
7689;1001;24;1;128,26;128,26
7735;998;24;1;111,3;111,3
7859;1014;24;1;132,5;132,5
8043;1026;24;1;106;106
8067;1023;24;1;109,18;109,18
8145;1031;24;1;130,38;130,38
8233;1040;24;1;128,26;128,26
8275;1050;24;1;110,24;110,24
8455;1059;24;1;113,42;113,42
8546;1063;24;1;119,78;119,78
8708;1069;24;1;122,96;122,96
9164;1089;24;1;124,02;124,02
9204;1093;24;1;129,32;129,32
9237;1097;24;1;118,72;118,72
9404;1102;24;1;109,18;109,18
9483;1104;24;1;130,38;130,38
9737;1131;24;1;125,08;125,08
9760;1130;24;1;125,08;125,08
9864;1141;24;1;124,02;124,02
9940;1146;24;1;117,66;117,66
10529;1194;24;1;121,9;121,9
10662;1210;24;1;118,72;118,72
10719;1218;24;1;120,84;120,84
10795;1225;24;1;113,42;113,42
10949;1230;24;1;132,5;132,5
11060;1233;24;1;110,24;110,24
11085;1235;24;1;115,54;115,54
11162;1238;24;1;120,84;120,84
11171;1242;24;1;129,32;129,32
11233;1243;24;1;110,24;110,24
11558;1255;24;1;106;106
11771;1266;24;1;127,2;127,2
11929;1271;24;1;127,2;127,2
11968;1272;24;1;110,24;110,24
12144;1284;24;1;118,72;118,72
12502;1297;24;1;115,54;115,54
12557;1301;24;1;121,9;121,9
12744;1311;24;1;112,36;112,36
12873;1317;24;1;127,2;127,2
13025;1325;24;1;130,38;130,38
13136;1329;24;1;131,44;131,44
13236;1330;24;1;127,2;127,2
13359;1338;24;1;109,18;109,18
13535;1347;24;1;107,06;107,06
13690;1352;24;1;117,66;117,66
13746;1356;24;1;128,26;128,26
13863;1364;24;1;111,3;111,3
13927;1367;24;1;114,48;114,48
13972;1371;24;1;130,38;130,38
14282;1384;24;1;113,42;113,42
14355;1385;24;1;128,26;128,26
14475;1394;24;1;107,06;107,06
14544;1403;24;1;127,2;127,2
14727;1410;24;1;132,5;132,5
15023;1425;24;1;110,24;110,24
15422;1447;24;1;108,12;108,12
15463;1446;24;1;108,12;108,12
15507;1449;24;1;111,3;111,3
15662;1457;24;1;124,02;124,02
15667;1458;24;1;106;106
15784;1466;24;1;108,12;108,12
15887;1467;24;1;121,9;121,9
16169;1483;24;1;125,08;125,08
16206;1486;24;1;129,32;129,32
16262;1495;24;1;132,5;132,5
16318;1493;24;1;110,24;110,24
16494;1501;24;1;115,54;115,54
16707;1510;24;1;111,3;111,3
17036;1540;24;1;113,42;113,42
17295;1545;24;1;107,06;107,06
17373;1547;24;1;120,84;120,84
17541;1560;24;1;124,02;124,02
17769;1573;24;1;109,18;109,18
18027;1588;24;1;120,84;120,84
18254;1595;24;1;110,24;110,24
18508;1612;24;1;118,72;118,72
18833;1630;24;1;126,14;126,14
18851;1632;24;1;119,78;119,78
18945;1639;24;1;116,6;116,6
18970;1638;24;1;107,06;107,06
19026;1645;24;1;120,84;120,84
19229;1657;24;1;114,48;114,48
19314;1665;24;1;131,44;131,44
19600;1678;24;1;122,96;122,96
19624;1693;24;1;115,54;115,54
19799;1695;24;1;126,14;126,14
19829;1698;24;1;115,54;115,54
20013;1712;24;1;117,66;117,66
20209;1726;24;1;132,5;132,5
20519;1745;24;1;118,72;118,72
20568;1743;24;1;132,5;132,5
20812;1759;24;1;124,02;124,02
20955;1771;24;1;113,42;113,42
20964;1769;24;1;122,96;122,96
21047;1781;24;1;120,84;120,84
21138;1785;24;1;116,6;116,6
21219;1787;24;1;120,84;120,84
21404;1799;24;1;129,32;129,32
21438;1800;24;1;130,38;130,38
21454;1802;24;1;121,9;121,9
21538;1804;24;1;125,08;125,08
21636;1812;24;1;118,72;118,72
21747;1818;24;1;130,38;130,38
21842;1833;24;1;120,84;120,84
21876;1838;24;1;121,9;121,9
21938;1843;24;1;117,66;117,66
21998;1846;24;1;131,44;131,44
22124;1856;24;1;114,48;114,48
22174;1867;24;1;119,78;119,78
22196;1862;24;1;109,18;109,18
22213;1863;24;1;111,3;111,3
22384;1880;24;1;111,3;111,3
22449;1886;24;1;127,2;127,2
22495;1887;24;1;127,2;127,2
22679;1902;24;1;111,3;111,3
22708;1903;24;1;120,84;120,84
22737;1905;24;1;116,6;116,6
22844;1914;24;1;129,32;129,32
22955;1918;24;1;111,3;111,3
23059;1926;24;1;106;106
23084;1927;24;1;132,5;132,5
23136;1936;24;1;119,78;119,78
23229;1939;24;1;116,6;116,6
23374;1954;24;1;106;106
23377;1950;24;1;128,26;128,26
23571;1980;24;1;122,96;122,96
23736;1993;24;1;114,48;114,48
23808;1997;24;1;121,9;121,9
